0,1,2,3,4,5,6,7,PREF
-0.7071067811865469,0.3270334178323873,0.6782042122876741,-0.049206072699663185,-0.34587726016049714,0.5000000000000001,0.7490232795911393,-0.23570226039551603,1230
-3.9252311467094363e-16,0.3270334178323873,0.6782042122876741,-0.04920607269966312,-0.34587726016049714,0.5000000000000001,0.7490232795911398,0.47140452079103123,1740
-0.7071067811865474,-0.058027872553861846,0.8548441168683156,0.6657096678586801,-0.09666415001476282,0.5000000000000001,0.25171607434550464,-0.2357022603955159,1170
-0.707106781186547,0.05802787255386192,-0.8548441168683156,-0.6657096678586804,0.09666415001476275,-0.5000000000000001,-0.2517160743455047,-0.23570226039551603,990
-0.707106781186547,-0.4392633041992205,-0.2760912284529113,-0.8154066741532707,-0.5290441165048182,-0.5000000000000001,-0.18985695060567045,-0.23570226039551598,960
-0.707106781186547,0.35735195404563924,-0.07941224923651413,-0.8330942196704318,0.6226442171535193,-0.5000000000000001,-0.1850985564718371,-0.23570226039551603,930
-0.7071067811865471,-0.13993922270744313,0.4993406391788903,-0.982791225965022,-0.003064049366061651,-0.5000000000000001,-0.12323943273200277,-0.235702260395516,870
-0.7071067811865471,0.7419598937147637,-0.6744376964069826,-0.16232417644471814,-0.3995243138395323,-0.5000000000000001,-0.24219928607783794,-0.235702260395516,1020
-0.7071067811865471,1.041283975206541,0.1009941712248193,-0.32970872825646974,0.12645575329922426,-0.5000000000000001,-0.1755817682041703,-0.23570226039551603,930
-0.7071067811865471,0.24466871696168138,-0.09568480799157818,-0.31202118273930857,-1.0252325803591131,-0.5000000000000001,-0.18034016233800368,-0.23570226039551595,960
-0.7071067811865471,0.5439927984534588,0.6797470596402236,-0.4794057345510601,-0.4992525132203566,-0.5000000000000001,-0.11372264446433598,-0.235702260395516,900
-0.7071067811865468,-0.15893150806720954,-0.8563869642208649,-0.23551000600728342,0.2500394030746219,-0.5000000000000001,0.6110298497099704,-0.23570226039551598,1140
-5.590565683647173e-16,-0.3270334178323873,-0.6782042122876744,0.04920607269966305,0.3458772601604972,0.5000000000000001,-0.7490232795911391,0.4714045207910316,1320
-0.7071067811865469,-0.6562226848202919,-0.2776340758054607,-0.38520701230187376,-0.3756688634449589,-0.5000000000000001,0.6728889734498048,-0.23570226039551603,1020
-0.7071067811865469,0.5250005130936922,-0.6759805437595319,0.26787548540667877,-0.24614906077967283,-0.5000000000000001,0.6205466379776373,-0.2357022603955161,1320
-0.707106781186547,0.027709336340610076,-0.0972276553441276,0.11817847911208842,-0.8718573272992536,-0.5000000000000001,0.6824057617174717,-0.23570226039551617,1170
-0.7071067811865468,0.14039257342456787,-0.08095509658906336,-0.4028945578190348,0.7760194702133786,-0.5000000000000001,0.6776473675836382,-0.235702260395516,1200
-0.7071067811865468,0.8243245945854696,0.09945132387226993,0.10049093359492725,0.27983100635908376,-0.5000000000000001,0.687164155851305,-0.23570226039551598,1080
-0.7071067811865468,-0.35689860332851453,0.4977977918263411,-0.5525915641136253,0.15031120369379763,-0.5000000000000001,0.7395064913234726,-0.23570226039551595,1140
-0.7071067811865469,0.3270334178323873,0.6782042122876744,-0.04920607269966317,-0.3458772601604972,-0.5000000000000001,0.7490232795911393,-0.23570226039551598,1500
-0.7071067811865475,-0.3270334178323873,-0.6782042122876741,0.049206072699663005,0.34587726016049714,-0.5000000000000001,-0.7490232795911396,-0.2357022603955159,990
-0.7071067811865475,-0.8243245945854696,-0.09945132387226992,-0.10049093359492736,-0.27983100635908364,-0.5000000000000001,-0.6871641558513052,-0.23570226039551584,960
-0.7071067811865475,-0.02770933634060986,0.09722765534412765,-0.11817847911208852,0.8718573272992538,-0.5000000000000001,-0.6824057617174718,-0.23570226039551584,930
-4.480342659022016e-16,-0.5439927984534588,-0.6797470596402236,0.4794057345510599,0.4992525132203566,0.5000000000000001,0.11372264446433612,0.4714045207910315,2220
-0.7071067811865474,-0.5250005130936921,0.675980543759532,-0.2678754854066789,0.24614906077967308,-0.5000000000000001,-0.6205466379776374,-0.23570226039551587,870
-0.7071067811865471,-0.5439927984534589,-0.6797470596402236,0.47940573455105984,0.4992525132203566,-0.5000000000000001,0.11372264446433579,-0.23570226039551598,1170
-0.7071067811865472,-0.2446687169616814,0.09568480799157805,0.31202118273930834,1.0252325803591134,-0.5000000000000001,0.18034016233800348,-0.235702260395516,1080
-0.7071067811865474,-1.041283975206541,-0.10099417122481938,0.32970872825646946,-0.12645575329922426,-0.5000000000000001,0.1755817682041701,-0.235702260395516,1170
-0.7071067811865472,-0.7419598937147638,0.6744376964069825,0.16232417644471797,0.3995243138395323,-0.5000000000000001,0.24219928607783783,-0.23570226039551595,1470
-0.7071067811865474,0.3568986033285146,-0.4977977918263411,0.5525915641136252,-0.15031120369379783,-0.5000000000000001,-0.7395064913234727,-0.2357022603955157,1050
-0.7071067811865472,-0.1403925734245676,0.08095509658906318,0.4028945578190348,-0.7760194702133786,-0.5000000000000001,-0.6776473675836383,-0.23570226039551576,990
-0.7071067811865471,0.13993922270744316,-0.49934063917889054,0.9827912259650222,0.0030640493660617123,-0.5000000000000001,0.12323943273200255,-0.2357022603955159,1050
-0.7071067811865471,-0.35735195404563924,0.0794122492365139,0.8330942196704316,-0.6226442171535191,-0.5000000000000001,0.18509855647183687,-0.2357022603955159,1200
-0.7071067811865474,0.656222684820292,0.27763407580546084,0.3852070123018736,0.37566886344495887,-0.5000000000000001,-0.672888973449805,-0.23570226039551578,930
-6.14567719595975e-16,-0.8243245945854696,-0.09945132387226996,-0.10049093359492736,-0.27983100635908376,0.5000000000000001,-0.6871641558513047,0.47140452079103157,1230
-0.7071067811865471,0.4392633041992205,0.2760912284529113,0.8154066741532705,0.5290441165048183,-0.5000000000000001,0.18985695060567026,-0.2357022603955159,1170
-0.7071067811865475,0.15893150806720982,0.8563869642208651,0.23551000600728328,-0.2500394030746219,-0.5000000000000001,-0.6110298497099707,-0.23570226039551584,870
-0.7071067811865471,-0.05802787255386178,0.8548441168683156,0.66570966785868,-0.09666415001476261,-0.5000000000000001,0.25171607434550464,-0.2357022603955159,870
-4.480342659022015e-16,-0.15893150806720982,-0.8563869642208651,-0.23551000600728336,0.2500394030746219,0.5000000000000001,0.6110298497099709,0.4714045207910313,2040
-5.035454171334595e-16,-1.041283975206541,-0.10099417122481931,0.32970872825646963,-0.1264557532992243,0.5000000000000001,0.17558176820417043,0.47140452079103157,2130
-6.14567719595975e-16,0.35689860332851453,-0.4977977918263411,0.5525915641136251,-0.15031120369379766,0.5000000000000001,-0.7395064913234723,0.4714045207910316,1350
-6.145677195959752e-16,-0.14039257342456787,0.08095509658906333,0.40289455781903477,-0.7760194702133786,0.5000000000000001,-0.677647367583638,0.47140452079103173,1170
-5.035454171334594e-16,0.13993922270744313,-0.4993406391788903,0.982791225965022,0.003064049366061606,0.5000000000000001,0.12323943273200291,0.47140452079103157,2370
-5.035454171334594e-16,-0.35735195404563924,0.0794122492365141,0.8330942196704316,-0.6226442171535193,0.5000000000000001,0.18509855647183723,0.47140452079103157,2190
-5.590565683647173e-16,-0.02770933634061005,0.09722765534412757,-0.11817847911208852,0.8718573272992536,0.5000000000000001,-0.6824057617174715,0.4714045207910316,1170
-5.035454171334593e-16,-0.24466871696168138,0.09568480799157816,0.3120211827393085,1.0252325803591131,0.5000000000000001,0.18034016233800382,0.4714045207910314,1980
-6.700788708272329e-16,0.6562226848202919,0.2776340758054607,0.38520701230187365,0.3756688634449589,0.5000000000000001,-0.6728889734498047,0.4714045207910316,1200
-5.590565683647173e-16,0.4392633041992205,0.2760912284529113,0.8154066741532706,0.5290441165048182,0.5000000000000001,0.18985695060567062,0.47140452079103157,2040
-6.145677195959752e-16,-0.5250005130936922,0.6759805437595319,-0.2678754854066788,0.24614906077967283,0.5000000000000001,-0.6205466379776371,0.47140452079103173,1080
-5.590565683647172e-16,-0.4392633041992205,-0.2760912284529113,-0.8154066741532706,-0.5290441165048183,0.5000000000000001,-0.1898569506056701,0.4714045207910314,1110
-6.145677195959752e-16,0.15893150806720954,0.8563869642208649,0.23551000600728333,-0.2500394030746219,0.5000000000000001,-0.6110298497099703,0.47140452079103173,1110
-6.14567719595975e-16,-0.7419598937147637,0.6744376964069826,0.16232417644471803,0.3995243138395323,0.5000000000000001,0.24219928607783814,0.4714045207910315,1830
-6.145677195959751e-16,-0.058027872553861895,0.8548441168683156,0.6657096678586801,-0.0966641500147628,0.5000000000000001,0.2517160743455049,0.47140452079103157,1890
-3.3701196343968585e-16,0.058027872553861874,-0.8548441168683156,-0.6657096678586804,0.09666415001476278,-0.5000000000000001,-0.2517160743455044,0.4714045207910314,990
-2.2598966097717025e-16,-0.1589315080672096,-0.8563869642208649,-0.23551000600728333,0.2500394030746219,-0.5000000000000001,0.6110298497099709,0.47140452079103135,1950
-4.480342659022015e-16,-0.4392633041992205,-0.2760912284529113,-0.8154066741532707,-0.5290441165048182,-0.5000000000000001,-0.18985695060567012,0.47140452079103135,900
-2.815008122084281e-16,-0.6562226848202919,-0.2776340758054607,-0.38520701230187365,-0.3756688634449589,-0.5000000000000001,0.6728889734498052,0.47140452079103135,1830
-3.3701196343968585e-16,0.35735195404563924,-0.07941224923651413,-0.8330942196704318,0.6226442171535193,-0.5000000000000001,-0.18509855647183673,0.4714045207910314,900
-4.480342659022015e-16,-0.13993922270744316,0.4993406391788903,-0.982791225965022,-0.003064049366061637,-0.5000000000000001,-0.12323943273200243,0.4714045207910315,840
-2.81500812208428e-16,0.14039257342456782,-0.08095509658906336,-0.40289455781903477,0.7760194702133786,-0.5000000000000001,0.6776473675836385,0.4714045207910313,1710
-4.480342659022015e-16,-0.656222684820292,-0.27763407580546084,-0.3852070123018737,-0.37566886344495887,0.5000000000000001,0.6728889734498052,0.47140452079103135,1920
-3.3701196343968585e-16,-0.35689860332851453,0.4977977918263411,-0.5525915641136253,0.15031120369379763,-0.5000000000000001,0.7395064913234729,0.4714045207910313,1620
-6.145677195959751e-16,-0.3270334178323873,-0.6782042122876741,0.04920607269966306,0.34587726016049714,-0.5000000000000001,-0.7490232795911391,0.4714045207910317,1050
-3.9252311467094383e-16,-0.5439927984534589,-0.6797470596402236,0.47940573455105984,0.4992525132203566,-0.5000000000000001,0.11372264446433612,0.47140452079103157,2130
-6.145677195959752e-16,-0.02770933634060991,0.09722765534412765,-0.11817847911208848,0.8718573272992538,-0.5000000000000001,-0.6824057617174715,0.4714045207910318,930
-5.035454171334594e-16,-0.2446687169616814,0.09568480799157805,0.31202118273930846,1.0252325803591134,-0.5000000000000001,0.18034016233800382,0.47140452079103157,1890
-6.145677195959752e-16,-0.8243245945854696,-0.09945132387226992,-0.10049093359492732,-0.27983100635908364,-0.5000000000000001,-0.6871641558513047,0.4714045207910318,960
-5.590565683647174e-16,-0.5250005130936921,0.675980543759532,-0.2678754854066788,0.24614906077967308,-0.5000000000000001,-0.6205466379776371,0.4714045207910317,900
-5.035454171334595e-16,-1.041283975206541,-0.10099417122481938,0.3297087282564696,-0.12645575329922426,-0.5000000000000001,0.17558176820417043,0.47140452079103157,2010
-5.035454171334595e-16,-0.7419598937147638,0.6744376964069825,0.162324176444718,0.3995243138395323,-0.5000000000000001,0.24219928607783814,0.47140452079103157,1770
-4.480342659022015e-16,0.7419598937147637,-0.6744376964069826,-0.16232417644471808,-0.3995243138395323,-0.5000000000000001,-0.24219928607783764,0.4714045207910314,960
-3.925231146709438e-16,0.35735195404563924,-0.07941224923651392,-0.8330942196704318,0.6226442171535191,0.5000000000000001,-0.18509855647183673,0.47140452079103157,1080
-2.2598966097717025e-16,0.5250005130936922,-0.6759805437595319,0.2678754854066788,-0.24614906077967283,-0.5000000000000001,0.6205466379776376,0.47140452079103135,1950
-3.925231146709438e-16,0.24466871696168138,-0.09568480799157818,-0.3120211827393085,-1.0252325803591131,-0.5000000000000001,-0.18034016233800335,0.47140452079103157,930
-3.3701196343968585e-16,0.027709336340610027,-0.0972276553441276,0.11817847911208848,-0.8718573272992536,-0.5000000000000001,0.682405761717472,0.4714045207910313,1890
-6.145677195959752e-16,0.3568986033285146,-0.4977977918263411,0.5525915641136252,-0.15031120369379783,-0.5000000000000001,-0.7395064913234723,0.47140452079103173,1080
-5.035454171334595e-16,-0.14039257342456765,0.08095509658906318,0.4028945578190349,-0.7760194702133786,-0.5000000000000001,-0.677647367583638,0.47140452079103173,990
-3.9252311467094383e-16,0.13993922270744313,-0.49934063917889054,0.9827912259650222,0.0030640493660617266,-0.5000000000000001,0.12323943273200288,0.47140452079103157,2220
-4.480342659022016e-16,-0.35735195404563924,0.0794122492365139,0.8330942196704316,-0.6226442171535191,-0.5000000000000001,0.1850985564718372,0.4714045207910315,2070
-2.8150081220842813e-16,1.041283975206541,0.1009941712248193,-0.32970872825646963,0.12645575329922426,-0.5000000000000001,-0.17558176820416996,0.47140452079103157,900
-1.7047850974591247e-16,0.8243245945854696,0.09945132387226993,0.10049093359492729,0.27983100635908376,-0.5000000000000001,0.6871641558513053,0.4714045207910314,1770
-5.590565683647174e-16,0.656222684820292,0.27763407580546084,0.3852070123018737,0.37566886344495887,-0.5000000000000001,-0.6728889734498047,0.4714045207910318,960
-3.925231146709438e-16,-0.13993922270744316,0.49934063917889054,-0.9827912259650222,-0.0030640493660617574,0.5000000000000001,-0.12323943273200241,0.47140452079103157,1020
-3.9252311467094383e-16,0.4392633041992205,0.2760912284529113,0.8154066741532705,0.5290441165048183,-0.5000000000000001,0.1898569506056706,0.47140452079103157,1920
-3.925231146709438e-16,0.5439927984534588,0.6797470596402236,-0.4794057345510601,-0.4992525132203566,-0.5000000000000001,-0.11372264446433564,0.4714045207910315,840
-6.145677195959752e-16,0.1589315080672098,0.8563869642208651,0.23551000600728336,-0.2500394030746219,-0.5000000000000001,-0.6110298497099703,0.4714045207910318,900
-2.8150081220842813e-16,0.3270334178323873,0.6782042122876744,-0.04920607269966311,-0.3458772601604972,-0.5000000000000001,0.7490232795911398,0.4714045207910314,1680
-4.480342659022017e-16,-0.058027872553861826,0.8548441168683156,0.66570966785868,-0.09666415001476258,-0.5000000000000001,0.2517160743455049,0.47140452079103157,1800
0.7071067811865478,0.05802787255386179,-0.8548441168683156,-0.66570966785868,0.09666415001476263,0.5000000000000001,-0.2517160743455048,-0.2357022603955157,1410
0.7071067811865478,-0.15893150806720982,-0.8563869642208651,-0.23551000600728328,0.2500394030746219,0.5000000000000001,0.6110298497099703,-0.23570226039551584,2490
0.7071067811865476,-0.4392633041992205,-0.27609122845291123,-0.8154066741532705,-0.5290441165048183,0.5000000000000001,-0.1898569506056705,-0.23570226039551562,1290
0.7071067811865478,-0.656222684820292,-0.2776340758054608,-0.3852070123018736,-0.3756688634449588,0.5000000000000001,0.6728889734498047,-0.23570226039551584,2250
0.7071067811865476,0.35735195404563924,-0.07941224923651388,-0.8330942196704316,0.6226442171535191,0.5000000000000001,-0.18509855647183712,-0.23570226039551562,1260
-4.480342659022015e-16,0.1403925734245676,-0.08095509658906319,-0.4028945578190349,0.7760194702133786,0.5000000000000001,0.6776473675836385,0.47140452079103135,1770
0.7071067811865477,-0.13993922270744316,0.49934063917889054,-0.982791225965022,-0.0030640493660616967,0.5000000000000001,-0.12323943273200282,-0.23570226039551564,1140
0.7071067811865478,0.1403925734245676,-0.08095509658906315,-0.4028945578190348,0.7760194702133786,0.5000000000000001,0.6776473675836381,-0.23570226039551584,2130
0.7071067811865477,-0.3568986033285146,0.4977977918263411,-0.5525915641136252,0.15031120369379786,0.5000000000000001,0.7395064913234725,-0.23570226039551578,1980
0.7071067811865477,0.7419598937147638,-0.6744376964069825,-0.16232417644471792,-0.3995243138395323,0.5000000000000001,-0.24219928607783803,-0.2357022603955157,1410
0.7071067811865477,0.5250005130936921,-0.675980543759532,0.2678754854066789,-0.24614906077967302,0.5000000000000001,0.6205466379776372,-0.23570226039551578,2400
0.7071067811865477,1.041283975206541,0.10099417122481939,-0.32970872825646946,0.12645575329922426,0.5000000000000001,-0.17558176820417037,-0.23570226039551578,1320
0.7071067811865478,0.8243245945854696,0.09945132387226993,0.1004909335949274,0.2798310063590837,0.5000000000000001,0.6871641558513049,-0.23570226039551587,2190
0.7071067811865476,0.2446687169616814,-0.09568480799157802,-0.31202118273930834,-1.0252325803591134,0.5000000000000001,-0.18034016233800373,-0.2357022603955157,1380
0.7071067811865476,0.5439927984534589,0.6797470596402236,-0.47940573455105984,-0.4992525132203566,0.5000000000000001,-0.11372264446433605,-0.23570226039551564,1230
0.7071067811865477,0.027709336340609878,-0.09722765534412764,0.11817847911208858,-0.8718573272992538,0.5000000000000001,0.6824057617174716,-0.23570226039551576,2430
-4.480342659022015e-16,-0.3568986033285146,0.4977977918263411,-0.5525915641136254,0.1503112036937978,0.5000000000000001,0.7395064913234729,0.4714045207910313,1680
0.7071067811865477,0.3270334178323873,0.6782042122876741,-0.04920607269966298,-0.3458772601604971,0.5000000000000001,0.7490232795911392,-0.23570226039551576,2100
0.7071067811865476,0.05802787255386186,-0.8548441168683156,-0.6657096678586801,0.09666415001476283,-0.5000000000000001,-0.2517160743455048,-0.2357022603955157,1110
0.7071067811865478,-0.1589315080672096,-0.8563869642208649,-0.23551000600728322,0.2500394030746219,-0.5000000000000001,0.6110298497099703,-0.23570226039551587,2280
0.7071067811865476,-0.4392633041992205,-0.27609122845291123,-0.8154066741532706,-0.5290441165048182,-0.5000000000000001,-0.18985695060567054,-0.23570226039551564,1020
